query,path,first,path_first,distance_1,second,path_second,distance_2,third,path_third,distance_3,fourth,path_fourth,distance_4,time
3pietro_61,/home/patryk/projekt/test/3pietro_61/img_08-16-2022_13_39_32.png,3pietro_61,/home/patryk/projekt/embedings/3pietro_61/img_08-16-2022_13_39_12.png,0.013953982,3pietro_60,/home/patryk/projekt/embedings/3pietro_60/img_08-16-2022_13_37_37.png,0.10496427,3pietro_62,/home/patryk/projekt/embedings/3pietro_62/img_08-16-2022_13_40_36.png,0.10865122,3pietro_46,/home/patryk/projekt/embedings/3pietro_46/img_08-16-2022_13_17_03.png,0.14523001,0.7627058029174805
parter_113,/home/patryk/projekt/test/parter_113/img_08-17-2022_15_01_43.png,parter_113,/home/patryk/projekt/embedings/parter_113/img_08-17-2022_15_01_55.png,0.13405982,parter_112,/home/patryk/projekt/embedings/parter_112/img_08-17-2022_15_00_57.png,0.28713778,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.30426085,3pietro_78,/home/patryk/projekt/embedings/3pietro_78/img_08-16-2022_14_05_57.png,0.30726832,1.3307855129241943
3pietro_10,/home/patryk/projekt/test/3pietro_10/img_08-16-2022_11_04_44.png,3pietro_10,/home/patryk/projekt/embedings/3pietro_10/img_08-16-2022_11_04_34.png,0.008539694,parter_110,/home/patryk/projekt/embedings/parter_110/img_08-17-2022_14_57_54.png,0.1266684,3pietro_8,/home/patryk/projekt/embedings/3pietro_8/img_08-16-2022_10_59_38.png,0.15847942,parter_111,/home/patryk/projekt/embedings/parter_111/img_08-17-2022_14_59_12.png,0.1660206,0.7838971614837646
3pietro_21,/home/patryk/projekt/test/3pietro_21/img_08-16-2022_11_26_02_rotated_90_COUNTERCLOCKWISE.png,3pietro_21,/home/patryk/projekt/embedings/3pietro_21/img_08-16-2022_11_27_02.png,0.07193105,3pietro_22,/home/patryk/projekt/embedings/3pietro_22/img_08-16-2022_11_28_37.png,0.25547773,3pietro_20,/home/patryk/projekt/embedings/3pietro_20/img_08-16-2022_11_22_35.png,0.27467585,3pietro_81,/home/patryk/projekt/embedings/3pietro_81/img_08-16-2022_14_09_05.png,0.28403586,1.3319742679595947
parter_58,/home/patryk/projekt/test/parter_58/img_08-17-2022_13_35_51.png,parter_58,/home/patryk/projekt/embedings/parter_58/img_08-17-2022_13_35_26.png,0.18995234,parter_61,/home/patryk/projekt/embedings/parter_61/img_08-17-2022_13_40_08.png,0.2381187,parter_59,/home/patryk/projekt/embedings/parter_59/img_08-17-2022_13_37_54.png,0.27295125,parter_57,/home/patryk/projekt/embedings/parter_57/img_08-17-2022_13_33_28.png,0.28463465,1.34269380569458
parter_44,/home/patryk/projekt/test/parter_44/img_08-17-2022_11_53_24_rotated_90_COUNTERCLOCKWISE.png,parter_44,/home/patryk/projekt/embedings/parter_44/img_08-17-2022_11_53_54.png,0.08421205,parter_43,/home/patryk/projekt/embedings/parter_43/img_08-17-2022_11_52_03.png,0.15423325,parter_45,/home/patryk/projekt/embedings/parter_45/img_08-17-2022_11_54_43.png,0.15655789,parter_63,/home/patryk/projekt/embedings/parter_63/img_08-17-2022_13_45_33.png,0.16496554,0.7611424922943115
3pietro_29,/home/patryk/projekt/test/3pietro_29/img_08-16-2022_11_39_43.png,3pietro_29,/home/patryk/projekt/embedings/3pietro_29/img_08-16-2022_11_39_13.png,0.031117773,3pietro_65,/home/patryk/projekt/embedings/3pietro_65/img_08-16-2022_13_45_02.png,0.16530351,3pietro_67,/home/patryk/projekt/embedings/3pietro_67/img_08-16-2022_13_47_19.png,0.16570112,3pietro_31,/home/patryk/projekt/embedings/3pietro_31/img_08-16-2022_11_41_53.png,0.17037651,0.7726409435272217
3pietro_62,/home/patryk/projekt/test/3pietro_62/img_08-16-2022_13_41_06.png,3pietro_62,/home/patryk/projekt/embedings/3pietro_62/img_08-16-2022_13_40_36.png,0.022942182,3pietro_61,/home/patryk/projekt/embedings/3pietro_61/img_08-16-2022_13_39_12.png,0.10494773,3pietro_63,/home/patryk/projekt/embedings/3pietro_63/img_08-16-2022_13_42_11.png,0.1367242,3pietro_45,/home/patryk/projekt/embedings/3pietro_45/img_08-16-2022_13_16_16.png,0.1415003,1.3332245349884033
parter_135,/home/patryk/projekt/test/parter_135/img_08-17-2022_16_22_08_rotated_90_COUNTERCLOCKWISE.png,parter_135,/home/patryk/projekt/embedings/parter_135/img_08-17-2022_16_21_41.png,0.085129276,parter_62,/home/patryk/projekt/embedings/parter_62/img_08-17-2022_13_43_45.png,0.16013663,parter_57,/home/patryk/projekt/embedings/parter_57/img_08-17-2022_13_33_28.png,0.17151502,parter_61,/home/patryk/projekt/embedings/parter_61/img_08-17-2022_13_40_08.png,0.21346137,0.7962441444396973
parter_74,/home/patryk/projekt/test/parter_74/img_08-17-2022_13_58_53_rotated_90_CLOCKWISE.png,parter_74,/home/patryk/projekt/embedings/parter_74/img_08-17-2022_13_59_01.png,0.17528905,parter_79,/home/patryk/projekt/embedings/parter_79/img_08-17-2022_14_04_47.png,0.17579827,parter_75,/home/patryk/projekt/embedings/parter_75/img_08-17-2022_14_00_11.png,0.21239239,parter_78,/home/patryk/projekt/embedings/parter_78/img_08-17-2022_14_03_33.png,0.21390176,0.7846519947052002
parter_47,/home/patryk/projekt/test/parter_47/img_08-17-2022_11_56_52.png,parter_47,/home/patryk/projekt/embedings/parter_47/img_08-17-2022_11_56_37.png,0.022922847,parter_48,/home/patryk/projekt/embedings/parter_48/img_08-17-2022_11_57_35.png,0.11219733,parter_46,/home/patryk/projekt/embedings/parter_46/img_08-17-2022_11_55_36.png,0.1482083,parter_49,/home/patryk/projekt/embedings/parter_49/img_08-17-2022_11_58_44.png,0.17117721,0.7775516510009766
parter_21,/home/patryk/projekt/test/parter_21/img_08-17-2022_11_01_55_rotated_90_COUNTERCLOCKWISE.png,parter_21,/home/patryk/projekt/embedings/parter_21/img_08-17-2022_11_01_35.png,0.122683585,parter_76,/home/patryk/projekt/embedings/parter_76/img_08-17-2022_14_01_26.png,0.26975965,parter_114,/home/patryk/projekt/embedings/parter_114/img_08-17-2022_15_03_17.png,0.30192012,parter_77,/home/patryk/projekt/embedings/parter_77/img_08-17-2022_14_02_27.png,0.3085261,0.7774627208709717
3pietro_56,/home/patryk/projekt/test/3pietro_56/img_08-16-2022_13_30_44_rotated_90_CLOCKWISE.png,3pietro_56,/home/patryk/projekt/embedings/3pietro_56/img_08-16-2022_13_31_04.png,0.115614995,3pietro_58,/home/patryk/projekt/embedings/3pietro_58/img_08-16-2022_13_34_12.png,0.17573749,3pietro_60,/home/patryk/projekt/embedings/3pietro_60/img_08-16-2022_13_37_37.png,0.21603218,3pietro_55,/home/patryk/projekt/embedings/3pietro_55/img_08-16-2022_13_30_00.png,0.23962818,0.7668616771697998
parter_119,/home/patryk/projekt/test/parter_119/img_08-17-2022_15_55_19.png,parter_119,/home/patryk/projekt/embedings/parter_119/img_08-17-2022_15_55_24.png,0.07941814,3pietro_11,/home/patryk/projekt/embedings/3pietro_11/img_08-16-2022_11_05_32.png,0.13699591,parter_116,/home/patryk/projekt/embedings/parter_116/img_08-17-2022_15_52_39.png,0.19574526,3pietro_106,/home/patryk/projekt/embedings/3pietro_106/img_08-16-2022_14_51_53.png,0.20028251,0.7616627216339111
parter_114,/home/patryk/projekt/test/parter_114/img_08-17-2022_15_03_05_rotated_90_COUNTERCLOCKWISE.png,parter_114,/home/patryk/projekt/embedings/parter_114/img_08-17-2022_15_03_17.png,0.23873547,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.28650826,parter_112,/home/patryk/projekt/embedings/parter_112/img_08-17-2022_15_00_57.png,0.30728132,3pietro_76,/home/patryk/projekt/embedings/3pietro_76/img_08-16-2022_14_00_36.png,0.31045932,0.7853093147277832
parter_89,/home/patryk/projekt/test/parter_89/img_08-17-2022_14_21_23_rotated_90_CLOCKWISE.png,parter_89,/home/patryk/projekt/embedings/parter_89/img_08-17-2022_14_20_43.png,0.22330981,parter_88,/home/patryk/projekt/embedings/parter_88/img_08-17-2022_14_18_52.png,0.2369315,parter_78,/home/patryk/projekt/embedings/parter_78/img_08-17-2022_14_03_33.png,0.2480847,parter_75,/home/patryk/projekt/embedings/parter_75/img_08-17-2022_14_00_11.png,0.2712801,0.7807784080505371
3pietro_60,/home/patryk/projekt/test/3pietro_60/img_08-16-2022_13_37_27_rotated_90_CLOCKWISE.png,3pietro_60,/home/patryk/projekt/embedings/3pietro_60/img_08-16-2022_13_37_37.png,0.06154662,3pietro_61,/home/patryk/projekt/embedings/3pietro_61/img_08-16-2022_13_39_12.png,0.16357666,3pietro_47,/home/patryk/projekt/embedings/3pietro_47/img_08-16-2022_13_18_39.png,0.17489667,3pietro_45,/home/patryk/projekt/embedings/3pietro_45/img_08-16-2022_13_16_16.png,0.17948979,0.7636597156524658
parter_38,/home/patryk/projekt/test/parter_38/img_08-17-2022_11_45_35_rotated_90_CLOCKWISE.png,parter_38,/home/patryk/projekt/embedings/parter_38/img_08-17-2022_11_45_15.png,0.058078934,parter_37,/home/patryk/projekt/embedings/parter_37/img_08-17-2022_11_43_00.png,0.13142441,parter_39,/home/patryk/projekt/embedings/parter_39/img_08-17-2022_11_46_21.png,0.1463085,parter_36,/home/patryk/projekt/embedings/parter_36/img_08-17-2022_11_41_38.png,0.17122412,0.7763681411743164
parter_57,/home/patryk/projekt/test/parter_57/img_08-17-2022_13_33_43_rotated_90_COUNTERCLOCKWISE.png,parter_57,/home/patryk/projekt/embedings/parter_57/img_08-17-2022_13_33_28.png,0.05763708,parter_62,/home/patryk/projekt/embedings/parter_62/img_08-17-2022_13_43_45.png,0.1612327,parter_72,/home/patryk/projekt/embedings/parter_72/img_08-17-2022_13_57_10.png,0.20183545,parter_59,/home/patryk/projekt/embedings/parter_59/img_08-17-2022_13_37_54.png,0.21301898,0.7706217765808105
3pietro_10,/home/patryk/projekt/test/3pietro_10/img_08-16-2022_11_04_44_rotated_90_CLOCKWISE.png,3pietro_10,/home/patryk/projekt/embedings/3pietro_10/img_08-16-2022_11_04_34.png,0.07828274,parter_111,/home/patryk/projekt/embedings/parter_111/img_08-17-2022_14_59_12.png,0.17620261,parter_114,/home/patryk/projekt/embedings/parter_114/img_08-17-2022_15_03_17.png,0.18402389,parter_110,/home/patryk/projekt/embedings/parter_110/img_08-17-2022_14_57_54.png,0.20299178,0.7729847431182861
parter_12,/home/patryk/projekt/test/parter_12/img_08-17-2022_10_48_51_rotated_90_CLOCKWISE.png,parter_12,/home/patryk/projekt/embedings/parter_12/img_08-17-2022_10_49_02.png,0.17040609,parter_16,/home/patryk/projekt/embedings/parter_16/img_08-17-2022_10_53_04.png,0.22876395,parter_11,/home/patryk/projekt/embedings/parter_11/img_08-17-2022_10_48_18.png,0.22983576,parter_13,/home/patryk/projekt/embedings/parter_13/img_08-17-2022_10_50_11.png,0.23206598,0.7810053825378418
parter_57,/home/patryk/projekt/test/parter_57/img_08-17-2022_13_33_43_rotated_90_CLOCKWISE.png,parter_57,/home/patryk/projekt/embedings/parter_57/img_08-17-2022_13_33_28.png,0.059501644,parter_62,/home/patryk/projekt/embedings/parter_62/img_08-17-2022_13_43_45.png,0.16299018,parter_72,/home/patryk/projekt/embedings/parter_72/img_08-17-2022_13_57_10.png,0.19689955,parter_22,/home/patryk/projekt/embedings/parter_22/img_08-17-2022_11_02_42.png,0.21825202,1.333712100982666
parter_39,/home/patryk/projekt/test/parter_39/img_08-17-2022_11_46_41_rotated_90_CLOCKWISE.png,parter_39,/home/patryk/projekt/embedings/parter_39/img_08-17-2022_11_46_21.png,0.06709908,parter_38,/home/patryk/projekt/embedings/parter_38/img_08-17-2022_11_45_15.png,0.16613954,parter_40,/home/patryk/projekt/embedings/parter_40/img_08-17-2022_11_48_41.png,0.17698506,parter_41,/home/patryk/projekt/embedings/parter_41/img_08-17-2022_11_50_05.png,0.21410733,1.3289668560028076
parter_48,/home/patryk/projekt/test/parter_48/img_08-17-2022_11_57_20_rotated_90_COUNTERCLOCKWISE.png,parter_48,/home/patryk/projekt/embedings/parter_48/img_08-17-2022_11_57_35.png,0.12338312,parter_47,/home/patryk/projekt/embedings/parter_47/img_08-17-2022_11_56_37.png,0.20515902,parter_52,/home/patryk/projekt/embedings/parter_52/img_08-17-2022_13_26_54.png,0.22015429,parter_49,/home/patryk/projekt/embedings/parter_49/img_08-17-2022_11_58_44.png,0.23377338,0.764030933380127
3pietro_91,/home/patryk/projekt/test/3pietro_91/img_08-16-2022_14_29_16_rotated_90_CLOCKWISE.png,3pietro_91,/home/patryk/projekt/embedings/3pietro_91/img_08-16-2022_14_29_06.png,0.04545864,3pietro_28,/home/patryk/projekt/embedings/3pietro_28/img_08-16-2022_11_37_56.png,0.10808656,3pietro_27,/home/patryk/projekt/embedings/3pietro_27/img_08-16-2022_11_36_24.png,0.17430852,3pietro_29,/home/patryk/projekt/embedings/3pietro_29/img_08-16-2022_11_39_13.png,0.19548905,0.7628602981567383
parter_72,/home/patryk/projekt/test/parter_72/img_08-17-2022_13_57_30.png,parter_72,/home/patryk/projekt/embedings/parter_72/img_08-17-2022_13_57_10.png,0.02042885,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.13572028,parter_83,/home/patryk/projekt/embedings/parter_83/img_08-17-2022_14_09_52.png,0.15994006,parter_71,/home/patryk/projekt/embedings/parter_71/img_08-17-2022_13_56_07.png,0.16177116,1.331023931503296
3pietro_64,/home/patryk/projekt/test/3pietro_64/img_08-16-2022_13_43_52_rotated_90_COUNTERCLOCKWISE.png,3pietro_64,/home/patryk/projekt/embedings/3pietro_64/img_08-16-2022_13_43_22.png,0.07108776,3pietro_65,/home/patryk/projekt/embedings/3pietro_65/img_08-16-2022_13_45_02.png,0.09870906,3pietro_63,/home/patryk/projekt/embedings/3pietro_63/img_08-16-2022_13_42_11.png,0.123752296,3pietro_66,/home/patryk/projekt/embedings/3pietro_66/img_08-16-2022_13_46_18.png,0.14640373,0.7959139347076416
parter_143,/home/patryk/projekt/test/parter_143/img_08-17-2022_16_32_12_rotated_90_CLOCKWISE.png,parter_143,/home/patryk/projekt/embedings/parter_143/img_08-17-2022_16_31_56.png,0.14166611,parter_142,/home/patryk/projekt/embedings/parter_142/img_08-17-2022_16_30_06.png,0.28380862,parter_113,/home/patryk/projekt/embedings/parter_113/img_08-17-2022_15_01_55.png,0.29079401,parter_77,/home/patryk/projekt/embedings/parter_77/img_08-17-2022_14_02_27.png,0.3054346,1.3405754566192627
3pietro_5,/home/patryk/projekt/test/3pietro_5/img_08-16-2022_10_53_00.png,3pietro_5,/home/patryk/projekt/embedings/3pietro_5/img_08-16-2022_10_52_10.png,0.012157163,3pietro_104,/home/patryk/projekt/embedings/3pietro_104/img_08-16-2022_14_49_20.png,0.13046068,3pietro_102,/home/patryk/projekt/embedings/3pietro_102/img_08-16-2022_14_46_41.png,0.15376274,3pietro_73,/home/patryk/projekt/embedings/3pietro_73/img_08-16-2022_13_56_13.png,0.1556913,0.7860932350158691
parter_99,/home/patryk/projekt/test/parter_99/img_08-17-2022_14_39_19_rotated_90_CLOCKWISE.png,parter_99,/home/patryk/projekt/embedings/parter_99/img_08-17-2022_14_39_04.png,0.050640438,parter_103,/home/patryk/projekt/embedings/parter_103/img_08-17-2022_14_48_43.png,0.14061847,parter_124,/home/patryk/projekt/embedings/parter_124/img_08-17-2022_16_03_53.png,0.14872043,parter_98,/home/patryk/projekt/embedings/parter_98/img_08-17-2022_14_37_56.png,0.15761054,0.7741336822509766
3pietro_100,/home/patryk/projekt/test/3pietro_100/img_08-16-2022_14_41_44.png,3pietro_100,/home/patryk/projekt/embedings/3pietro_100/img_08-16-2022_14_41_04.png,0.14612694,3pietro_10,/home/patryk/projekt/embedings/3pietro_10/img_08-16-2022_11_04_34.png,0.1829262,3pietro_1,/home/patryk/projekt/embedings/3pietro_1/img_08-16-2022_10_41_23.png,0.18621024,3pietro_101,/home/patryk/projekt/embedings/3pietro_101/img_08-16-2022_14_42_23.png,0.19395512,0.774585485458374
parter_134,/home/patryk/projekt/test/parter_134/img_08-17-2022_16_19_03_rotated_90_COUNTERCLOCKWISE.png,parter_134,/home/patryk/projekt/embedings/parter_134/img_08-17-2022_16_19_15.png,0.1577072,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.32793123,parter_70,/home/patryk/projekt/embedings/parter_70/img_08-17-2022_13_54_30.png,0.33191538,3pietro_49,/home/patryk/projekt/embedings/3pietro_49/img_08-16-2022_13_21_34.png,0.33666337,0.769782543182373
parter_122,/home/patryk/projekt/test/parter_122/img_08-17-2022_16_01_53.png,parter_122,/home/patryk/projekt/embedings/parter_122/img_08-17-2022_16_01_50.png,0.022714676,parter_125,/home/patryk/projekt/embedings/parter_125/img_08-17-2022_16_06_15.png,0.096147425,parter_100,/home/patryk/projekt/embedings/parter_100/img_08-17-2022_14_40_04.png,0.097063154,parter_126,/home/patryk/projekt/embedings/parter_126/img_08-17-2022_16_07_11.png,0.10941247,0.7702014446258545
3pietro_103,/home/patryk/projekt/test/3pietro_103/img_08-16-2022_14_48_32.png,3pietro_103,/home/patryk/projekt/embedings/3pietro_103/img_08-16-2022_14_48_02.png,0.067793645,3pietro_104,/home/patryk/projekt/embedings/3pietro_104/img_08-16-2022_14_49_20.png,0.20758638,parter_112,/home/patryk/projekt/embedings/parter_112/img_08-17-2022_15_00_57.png,0.22098099,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.22543633,1.331038475036621
parter_13,/home/patryk/projekt/test/parter_13/img_08-17-2022_10_50_26_rotated_90_COUNTERCLOCKWISE.png,parter_13,/home/patryk/projekt/embedings/parter_13/img_08-17-2022_10_50_11.png,0.053627707,parter_14,/home/patryk/projekt/embedings/parter_14/img_08-17-2022_10_51_16.png,0.107822254,parter_15,/home/patryk/projekt/embedings/parter_15/img_08-17-2022_10_52_06.png,0.11531823,parter_12,/home/patryk/projekt/embedings/parter_12/img_08-17-2022_10_49_02.png,0.13922283,0.7899501323699951
parter_19,/home/patryk/projekt/test/parter_19/img_08-17-2022_10_59_48_rotated_90_CLOCKWISE.png,parter_19,/home/patryk/projekt/embedings/parter_19/img_08-17-2022_10_59_13.png,0.13450433,parter_20,/home/patryk/projekt/embedings/parter_20/img_08-17-2022_11_00_36.png,0.14196177,parter_76,/home/patryk/projekt/embedings/parter_76/img_08-17-2022_14_01_26.png,0.17499807,parter_77,/home/patryk/projekt/embedings/parter_77/img_08-17-2022_14_02_27.png,0.19419675,0.7890095710754395
3pietro_105,/home/patryk/projekt/test/3pietro_105/img_08-16-2022_14_50_46_rotated_90_COUNTERCLOCKWISE.png,3pietro_105,/home/patryk/projekt/embedings/3pietro_105/img_08-16-2022_14_50_36.png,0.14421278,3pietro_103,/home/patryk/projekt/embedings/3pietro_103/img_08-16-2022_14_48_02.png,0.19760843,parter_114,/home/patryk/projekt/embedings/parter_114/img_08-17-2022_15_03_17.png,0.21383536,3pietro_102,/home/patryk/projekt/embedings/3pietro_102/img_08-16-2022_14_46_41.png,0.21754196,0.7700955867767334
parter_109,/home/patryk/projekt/test/parter_109/img_08-17-2022_14_57_19_rotated_90_COUNTERCLOCKWISE.png,parter_109,/home/patryk/projekt/embedings/parter_109/img_08-17-2022_14_56_47.png,0.16107833,parter_127,/home/patryk/projekt/embedings/parter_127/img_08-17-2022_16_08_26.png,0.21382388,parter_118,/home/patryk/projekt/embedings/parter_118/img_08-17-2022_15_54_26.png,0.22352424,3pietro_17,/home/patryk/projekt/embedings/3pietro_17/img_08-16-2022_11_16_32.png,0.22586751,1.3348753452301025
parter_51,/home/patryk/projekt/test/parter_51/img_08-17-2022_13_26_09_rotated_90_CLOCKWISE.png,parter_51,/home/patryk/projekt/embedings/parter_51/img_08-17-2022_13_25_39.png,0.06986013,parter_50,/home/patryk/projekt/embedings/parter_50/img_08-17-2022_13_23_49.png,0.13444188,parter_52,/home/patryk/projekt/embedings/parter_52/img_08-17-2022_13_26_54.png,0.17035162,parter_49,/home/patryk/projekt/embedings/parter_49/img_08-17-2022_11_58_44.png,0.18892853,0.7861025333404541
3pietro_7,/home/patryk/projekt/test/3pietro_7/img_08-16-2022_10_58_57_rotated_90_COUNTERCLOCKWISE.png,3pietro_7,/home/patryk/projekt/embedings/3pietro_7/img_08-16-2022_10_57_57.png,0.05585972,3pietro_6,/home/patryk/projekt/embedings/3pietro_6/img_08-16-2022_10_54_46.png,0.1775583,3pietro_12,/home/patryk/projekt/embedings/3pietro_12/img_08-16-2022_11_08_01.png,0.20901331,3pietro_103,/home/patryk/projekt/embedings/3pietro_103/img_08-16-2022_14_48_02.png,0.21455905,0.7824215888977051
parter_81,/home/patryk/projekt/test/parter_81/img_08-17-2022_14_07_58.png,parter_81,/home/patryk/projekt/embedings/parter_81/img_08-17-2022_14_07_22.png,0.022451589,parter_82,/home/patryk/projekt/embedings/parter_82/img_08-17-2022_14_08_45.png,0.13121748,parter_130,/home/patryk/projekt/embedings/parter_130/img_08-17-2022_16_12_41.png,0.16562489,parter_129,/home/patryk/projekt/embedings/parter_129/img_08-17-2022_16_11_17.png,0.17047668,1.329848289489746
parter_38,/home/patryk/projekt/test/parter_38/img_08-17-2022_11_45_35.png,parter_38,/home/patryk/projekt/embedings/parter_38/img_08-17-2022_11_45_15.png,0.030239208,parter_37,/home/patryk/projekt/embedings/parter_37/img_08-17-2022_11_43_00.png,0.1259687,parter_39,/home/patryk/projekt/embedings/parter_39/img_08-17-2022_11_46_21.png,0.130016,parter_36,/home/patryk/projekt/embedings/parter_36/img_08-17-2022_11_41_38.png,0.16002733,1.3456871509552002
